relation,similarity,window1,window2,topic_id
continued,0.06558023033672038,15,16,23
continued,0.0868396226178579,15,16,24
continued,0.15194229155836247,15,16,25
continued,0.19871118919693262,15,16,26
continued,0.2899076104105789,15,16,27
continued,0.08485066345988336,15,16,28
continued,0.11916129250901969,15,16,29
continued,0.09476075883431932,15,16,30
continued,0.1798345231328563,15,16,31
continued,-0.033268386348509184,15,16,32
continued,0.21714520791026676,15,16,33
continued,0.07853318106734014,15,16,34
continued,0.1537658796300853,15,16,35
continued,0.1042339133387546,15,16,36
continued,0.10951879932133218,15,16,37
continued,0.07197647982701383,15,16,38
continued,-0.0045587377079396516,15,16,39
continued,0.14614050028266698,15,16,40
continued,0.14793777192440763,15,16,41
continued,0.10516537708588009,15,16,42
continued,0.27099343435011386,15,16,43
continued,0.18574446424644414,15,16,44
continued,-0.008108365050783967,15,16,45
continued,0.10730815601682618,15,16,46
continued,0.041884453573273646,15,16,47
continued,-0.006664508223160713,15,16,48
continued,0.10060709179290554,15,16,49
continued,0.15643695468399427,16,17,0
continued,0.20798377821530228,16,17,1
continued,0.1679368402539202,16,17,2
continued,0.09265660895357161,16,17,3
continued,0.05778088977588223,16,17,4
continued,0.1291001591614591,16,17,5
continued,0.053040511271240216,16,17,6
continued,0.05794518322943003,16,17,7
continued,0.1723538753816019,16,17,8
continued,0.1250872058037147,16,17,9
continued,0.1075632346715852,16,17,10
continued,0.11328193149145438,16,17,11
continued,0.09080612389185214,16,17,12
continued,0.1018367892753539,16,17,13
continued,0.06577062825179407,16,17,14
continued,0.11435308307146999,16,17,15
continued,0.02138551542471155,16,17,16
continued,0.09419055757684619,16,17,17
continued,0.09919366371057305,16,17,18
continued,0.06867780866861853,16,17,19
continued,-0.06624948149585376,16,17,20
continued,0.03527331702240043,16,17,21
continued,0.08550181132416994,16,17,22
continued,0.04709458874326399,16,17,23
continued,0.1873862957394294,16,17,24
continued,0.2386495196082495,16,17,25
continued,0.15554627990631292,16,17,26
continued,0.22473021013044747,16,17,27
continued,0.011166860609138886,16,17,28
continued,0.19763060581899317,16,17,29
continued,0.08718787229003111,16,17,30
continued,0.1460230686921501,16,17,31
continued,0.08813940297887295,16,17,32
continued,0.13152935150453537,16,17,33
continued,0.08453225297552518,16,17,34
continued,0.09459799920569022,16,17,35
continued,0.12178011950882578,16,17,36
continued,0.10974372959812487,16,17,37
continued,0.04108208103277374,16,17,38
continued,0.11493512821461908,16,17,39
continued,0.08919180579705242,16,17,40
continued,0.17371883349700357,16,17,41
continued,0.16521674626911265,16,17,42
continued,0.16169076124371567,16,17,43
continued,0.09812030392979026,16,17,44
continued,0.06627087882011239,16,17,45
continued,0.10109170098213997,16,17,46
continued,0.20272118791557786,16,17,47
continued,0.2480480899486073,16,17,48
continued,0.11100188290823941,16,17,49
continued,0.1249607876552464,17,18,0
continued,0.09273313459845998,17,18,1
continued,0.007062860792702682,17,18,2
continued,0.06398584380685832,17,18,3
continued,0.11227991757716953,17,18,4
continued,0.18906652945313823,17,18,5
continued,0.15539350774761115,17,18,6
continued,0.15770325895625897,17,18,7
continued,0.13844677701316482,17,18,8
continued,0.12478959492960306,17,18,9
continued,0.06326364347319055,17,18,10
continued,0.11419248480912084,17,18,11
continued,0.17399538414652713,17,18,12
continued,0.1302244202605382,17,18,13
continued,0.1228281815815813,17,18,14
continued,0.08848451466139741,17,18,15
continued,0.061439112945582415,17,18,16
continued,0.12878641965934978,17,18,17
continued,0.17871932044590932,17,18,18
continued,0.20783392903679693,17,18,19
continued,0.09227319266549712,17,18,20
continued,0.05417063944301793,17,18,21
continued,0.21814488613288838,17,18,22
continued,0.087326446454238,17,18,23
continued,0.22427486623572354,17,18,24
continued,0.1513619697558771,17,18,25
continued,0.10746407271391416,17,18,26
continued,0.1343440765900247,17,18,27
continued,-0.011753150876499998,17,18,28
continued,0.10397672147934417,17,18,29
continued,0.11206300934350902,17,18,30
continued,0.09116073594060037,17,18,31
continued,0.18467384901475814,17,18,32
continued,0.18379567425090654,17,18,33
continued,0.16056268552158792,17,18,34
continued,0.06661622009879542,17,18,35
continued,0.08135309992158543,17,18,36
continued,0.09885088521799905,17,18,37
continued,0.14304020799068934,17,18,38
continued,0.10063865186028279,17,18,39
continued,0.07333189514634508,17,18,40
continued,0.1954074131341154,17,18,41
continued,0.17210111353308288,17,18,42
continued,0.12553771519673532,17,18,43
continued,0.02403333243523507,17,18,44
continued,0.10711253811532537,17,18,45
continued,0.17879207428383886,17,18,46
continued,0.05634634297207455,17,18,47
continued,0.17758283020326562,17,18,48
continued,0.0639168914327146,17,18,49
continued,0.18098977700402819,18,19,0
continued,0.12683536441279739,18,19,1
continued,0.06642646757137867,18,19,2
continued,0.07161218254891538,18,19,3
continued,0.11715100471312424,18,19,4
continued,0.1070922878192794,18,19,5
continued,0.1401942136969766,18,19,6
continued,0.006471581555901221,18,19,7
continued,-0.0015764633209165383,18,19,8
continued,0.12390107275809617,18,19,9
continued,0.06495396963936285,18,19,10
continued,0.21336974367302924,18,19,11
continued,0.14904260796732205,18,19,12
continued,0.03234335250792848,18,19,13
continued,0.13935537238438814,18,19,14
continued,0.20028341149048887,18,19,15
continued,0.15500644120876433,18,19,16
continued,0.08145944720402203,18,19,17
continued,0.09433443704754908,18,19,18
continued,0.04250175613755103,18,19,19
continued,-0.0037381298741174687,18,19,20
continued,0.18343033928128633,18,19,21
continued,0.08991082330363934,18,19,22
continued,-0.042242400206618964,18,19,23
continued,0.0651927652644852,18,19,24
continued,0.1633653148703678,18,19,25
continued,0.28730936343288166,18,19,26
continued,0.22437924602449746,18,19,27
continued,0.13020431562198057,18,19,28
continued,0.17842988620407282,18,19,29
continued,0.07083273295181428,18,19,30
continued,-0.0006221163369651121,18,19,31
continued,0.0781696214655021,18,19,32
continued,0.05687840587104987,18,19,33
continued,0.09662277131264095,18,19,34
continued,0.117669879337432,18,19,35
continued,0.08663412201786326,18,19,36
continued,0.06269110734333173,18,19,37
continued,-0.026892319499430262,18,19,38
continued,0.16830628562991548,18,19,39
continued,0.09560004153242797,18,19,40
continued,0.12391675243926634,18,19,41
continued,0.057589403809292214,18,19,42
continued,0.11923589802602128,18,19,43
continued,-0.01762096357046746,18,19,44
continued,0.05176668801179152,18,19,45
continued,0.15248177342515842,18,19,46
continued,0.235196417826774,18,19,47
continued,0.14959021460101546,18,19,48
continued,0.1432863096102226,18,19,49
continued,0.13871329160295237,19,20,0
continued,0.12091238957258078,19,20,1
continued,0.13968815966065615,19,20,2
continued,0.10324015399156058,19,20,3
continued,0.08126841770275739,19,20,4
continued,0.11911742544060687,19,20,5
continued,0.09578019535412152,19,20,6
continued,0.11755844065365988,19,20,7
continued,0.11676125656279275,19,20,8
continued,0.18121131457286477,19,20,9
continued,0.03110772115990549,19,20,10
continued,0.15536295429774788,19,20,11
continued,0.0590028787058897,19,20,12
continued,0.11030282162754548,19,20,13
continued,0.12503282279412337,19,20,14
continued,0.018937484935708227,19,20,15
continued,0.16108532281999682,19,20,16
continued,0.028913618421727676,19,20,17
continued,0.07698022298877083,19,20,18
continued,0.15928586883802412,19,20,19
continued,0.09091856870086198,19,20,20
continued,0.08324722641766188,19,20,21
continued,0.19180270576854783,19,20,22
continued,0.02804038579173007,19,20,23
continued,0.15296786346405902,19,20,24
continued,0.08933397616421923,19,20,25
continued,0.11173474580295804,19,20,26
continued,0.08848765225097716,19,20,27
continued,0.1543067852086875,19,20,28
continued,0.15583452215198826,19,20,29
continued,0.11329135596349607,19,20,30
continued,0.1420191880977599,19,20,31
continued,0.154052987044731,19,20,32
continued,0.19628419863564023,19,20,33
continued,0.13232728029249072,19,20,34
continued,0.08374803714569054,19,20,35
continued,0.18523808858409502,19,20,36
continued,0.19008306067095093,19,20,37
continued,0.17492672233622664,19,20,38
continued,0.16113561888988565,19,20,39
continued,0.14774255190732916,19,20,40
continued,0.21949345495715938,19,20,41
continued,0.06772767880699843,19,20,42
continued,0.1648524416121205,19,20,43
continued,0.011242094992105385,19,20,44
continued,0.0589442163284697,19,20,45
continued,0.1849821282487224,19,20,46
continued,0.09261330220806989,19,20,47
continued,0.12057158604186029,19,20,48
continued,0.06501734771425649,19,20,49
continued,0.07930265655537881,20,21,0
continued,0.082885153414376,20,21,1
continued,0.1716042485028062,20,21,2
continued,0.19984315952972684,20,21,3
continued,0.22964639994270247,20,21,4
continued,0.13023442308206803,20,21,5
continued,0.15164592850982775,20,21,6
continued,0.17031401809788937,20,21,7
continued,0.024508840218346567,20,21,8
continued,0.16406468239521083,20,21,9
continued,0.1826473028973338,20,21,10
continued,0.10206897909360674,20,21,11
continued,0.12742789754840683,20,21,12
continued,0.1646504201513949,20,21,13
continued,0.17122458874495658,20,21,14
continued,0.03155489837445707,20,21,15
continued,0.1041288483015078,20,21,16
continued,0.1835465263936049,20,21,17
continued,0.09625253141890985,20,21,18
continued,0.08376899421426609,20,21,19
continued,0.0632086386385932,20,21,20
continued,0.12535945370714371,20,21,21
continued,0.02417385656321986,20,21,22
continued,0.07173271261531429,20,21,23
continued,0.10367890998036745,20,21,24
continued,0.2074566540153942,20,21,25
continued,0.13404255121166278,20,21,26
continued,0.11724231068985153,20,21,27
continued,0.12557514825630448,20,21,28
continued,0.038034392423127776,20,21,29
continued,0.09682592068297025,20,21,30
continued,0.0416719789545216,20,21,31
continued,0.09967028078980052,20,21,32
continued,0.17019708499324473,20,21,33
continued,0.12447156053000655,20,21,34
continued,0.1522726901841299,20,21,35
continued,0.1098009977702286,20,21,36
continued,0.08643684211183311,20,21,37
continued,0.1860027147037943,20,21,38
continued,0.0928971068500246,20,21,39
continued,0.07245636953516453,20,21,40
continued,0.030295178175936858,20,21,41
continued,0.04464138846211096,20,21,42
continued,0.09806653370697352,20,21,43
continued,-4.3863810343558636e-05,20,21,44
continued,0.1532075608741577,20,21,45
continued,0.10019661776590569,20,21,46
continued,0.10006474430943044,20,21,47
continued,0.052642194529044034,20,21,48
continued,0.03997854210842171,20,21,49
continued,0.05739273521927996,21,22,0
continued,0.1997900687745353,21,22,1
continued,0.19483016940281359,21,22,2
continued,0.01660654859687824,21,22,3
continued,0.14432042030890624,21,22,4
continued,0.11805770265229014,21,22,5
continued,0.14355178800051202,21,22,6
continued,0.20982807850922133,21,22,7
continued,0.01753188136943441,21,22,8
continued,0.01118426606909826,21,22,9
continued,0.13364972664151167,21,22,10
continued,0.07677739122698783,21,22,11
continued,0.0454849171524,21,22,12
continued,0.06596572833938524,21,22,13
continued,0.09638402484236348,21,22,14
continued,0.0859677799225037,21,22,15
continued,0.043535296757376565,21,22,16
continued,0.145185700663117,21,22,17
continued,0.14234788987459387,21,22,18
continued,0.10840797288630535,21,22,19
continued,0.10834611870259585,21,22,20
continued,0.16417719070182427,21,22,21
continued,0.026106931306031547,21,22,22
continued,0.1591688165239032,21,22,23
continued,0.09321359345634095,21,22,24
continued,0.17093768608093618,21,22,25
continued,0.05496468407118462,21,22,26
continued,0.11235837720655033,21,22,27
continued,-0.03866659147946704,21,22,28
continued,0.18980312280549116,21,22,29
continued,0.10449326952013066,21,22,30
continued,0.10254695846130658,21,22,31
continued,0.012398616519244836,21,22,32
continued,0.09707329827590508,21,22,33
continued,0.15811042377150508,21,22,34
continued,0.13777151239333127,21,22,35
continued,0.21637582309772863,21,22,36
continued,0.19743959389671362,21,22,37
continued,0.14352715808023653,21,22,38
continued,0.08149532289937009,21,22,39
continued,0.11452452098292523,21,22,40
continued,0.09288623699751801,21,22,41
continued,0.13580517354868724,21,22,42
continued,0.10446228289963132,21,22,43
continued,0.1095162810347712,21,22,44
continued,0.03025080414679869,21,22,45
continued,0.029909295078119354,21,22,46
continued,0.05026981800890011,21,22,47
continued,0.1279504952400591,21,22,48
continued,0.09388418875604689,21,22,49
continued,0.13795876551819614,22,23,0
continued,0.04339444837977266,22,23,1
continued,0.1273203324515083,22,23,2
continued,0.12066757154502877,22,23,3
continued,0.06429349832734671,22,23,4
continued,0.1680714544880192,22,23,5
continued,0.12189145904755129,22,23,6
continued,0.12459403596303839,22,23,7
continued,0.07647365411580116,22,23,8
continued,0.046864196471801664,22,23,9
continued,0.13620733410140443,22,23,10
continued,0.0702144354511405,22,23,11
continued,0.07914018375347777,22,23,12
continued,0.08345500676776407,22,23,13
continued,0.15034441631559783,22,23,14
continued,0.12673861205372572,22,23,15
continued,0.10289916351297643,22,23,16
continued,0.1893970763329495,22,23,17
continued,0.10890335904256836,22,23,18
continued,-0.0010857652631053264,22,23,19
continued,0.08212584568326618,22,23,20
continued,0.007156459818591224,22,23,21
continued,0.02670857278256499,22,23,22
continued,0.1764643571915968,22,23,23
continued,0.11248110565231687,22,23,24
continued,0.1742762516256356,22,23,25
continued,0.12327986586958332,22,23,26
continued,0.14972736939570264,22,23,27
continued,0.1117614534590145,22,23,28
continued,-0.01569562121034822,22,23,29
continued,0.1815743334512461,22,23,30
continued,-0.017478496889706457,22,23,31
continued,0.07515746328810766,22,23,32
continued,0.13561341520942524,22,23,33
continued,0.13094230685532746,22,23,34
continued,0.16630876183636423,22,23,35
continued,0.10190794539969826,22,23,36
continued,0.1151936600649153,22,23,37
continued,0.00530700794608705,22,23,38
continued,0.0794981303324223,22,23,39
continued,0.17975476478015465,22,23,40
continued,0.13406325855525655,22,23,41
continued,0.06336743787257376,22,23,42
continued,0.1138013150521612,22,23,43
continued,0.12848588782751225,22,23,44
continued,0.11501160747527542,22,23,45
continued,0.11687409312788477,22,23,46
continued,0.20924203088166002,22,23,47
continued,0.08804368375302692,22,23,48
continued,0.04570267874734909,22,23,49
continued,0.14129718974632335,23,24,0
continued,0.0905589696899187,23,24,1
continued,0.14907981075910837,23,24,2
continued,-0.04992140379932601,23,24,3
continued,0.25807280549162137,23,24,4
continued,0.13710779854559024,23,24,5
continued,0.09543576589316563,23,24,6
continued,0.09665374513527993,23,24,7
continued,0.05882390623327921,23,24,8
continued,0.10817028755833104,23,24,9
continued,0.2140657791738607,23,24,10
continued,0.10302565001396992,23,24,11
continued,0.15207925799619906,23,24,12
continued,0.15654072694382482,23,24,13
continued,0.09173294702111541,23,24,14
continued,0.03435154041034428,23,24,15
continued,0.04009545790584261,23,24,16
continued,0.11402660034024556,23,24,17
continued,0.18492599344357655,23,24,18
continued,0.14228434044227162,23,24,19
continued,0.071502925183096,23,24,20
continued,0.11742718462179846,23,24,21
continued,0.21436107612790226,23,24,22
continued,0.11654332996905326,23,24,23
continued,0.2036272325140488,23,24,24
continued,0.1261806251120719,23,24,25
continued,0.22932111097003333,23,24,26
continued,0.13772448917009225,23,24,27
continued,0.11922993056033702,23,24,28
continued,0.06701528006597382,23,24,29
continued,0.1571032054422579,23,24,30
continued,0.11808452035025423,23,24,31
continued,0.09079941984155923,23,24,32
continued,0.20050509971173017,23,24,33
continued,0.17119340730271126,23,24,34
